312898,17,1,35,0,33,3
488962,36,2,35,9,26,19
415794,34,40,25,18,36,28
571827,43,23,35,45,38,29
20409,1,37,22,38,43,33
851539,33,17,32,45,26,30
1004,12,30,20,19,41,25
267013,2,44,35,21,1,19
333023,23,29,4,38,39,19
366769,44,13,32,17,7,2
142330,27,22,41,40,35,0
635106,36,22,13,44,2,0
570323,43,18,29,30,32,27
887771,7,28,32,17,25,27
737915,11,1,19,24,44,16
288438,11,10,14,3,2,44
877005,5,41,37,4,20,11
31291,2,17,38,44,41,28
682543,32,35,16,27,13,37
863021,29,19,25,0,17,38
611627,10,12,7,36,4,6
384994,35,25,8,38,22,28
408458,39,21,34,27,33,35
731409,33,8,36,14,26,40
918710,16,38,7,5,30,21
618202,27,37,38,26,31,35
650369,33,25,18,4,31,42
577536,0,9,25,34,31,1
584579,0,37,32,45,8,3
1171,13,25,27,24,20,21
888450,19,33,26,21,22,30
800244,9,12,29,41,23,20
741322,12,19,44,6,40,15
531570,7,26,30,38,20,21
406199,24,19,21,39,2,43
145525,15,33,3,18,31,1
878113,33,9,18,32,24,3
165331,42,11,39,38,22,31
663609,14,28,40,33,11,45
926095,37,24,19,33,44,29
667951,16,37,23,6,2,8
521907,23,40,32,31,17,42
691260,24,14,34,30,12,33
940175,17,42,10,7,28,19
730698,22,18,12,45,36,44
570495,34,42,30,28,15,45
875812,24,3,10,20,42,5
922627,42,21,1,23,43,3
944356,33,41,6,42,19,5
660554,45,10,7,12,2,13
76674,42,14,4,34,33,17
38373,13,40,24,4,26,16
423307,25,2,32,10,23,13
770630,9,16,27,42,11,32
457111,38,15,18,22,8,21
924019,18,1,35,41,2,22
707999,7,24,39,12,18,34
416975,13,9,38,17,27,41
963138,43,34,27,44,26,14
578653,21,41,18,40,1,15
494670,11,19,17,29,44,7
696383,25,20,35,36,1,6
386765,31,11,0,39,16,21
669272,43,30,44,26,35,21
299130,40,20,11,15,42,26
737185,11,28,3,0,9,40
508792,19,11,16,38,0,27
977044,35,18,40,12,20,11
836452,22,21,19,13,17,14
65138,21,17,28,10,3,7
980826,4,42,45,21,39,41
922000,33,11,7,17,19,37
81644,6,44,8,12,1,23
744683,7,28,40,37,34,10
969892,7,13,9,23,16,22
287332,12,5,13,38,45,21
99525,31,34,1,18,16,38
682325,35,9,44,31,13,2
809653,14,21,9,39,3,4
337001,20,11,5,1,18,17
584022,24,35,13,23,31,1
950725,44,2,20,45,11,3
110273,34,42,1,2,32,18
689301,3,21,13,24,39,0
106973,4,9,2,18,43,38
316322,20,31,6,7,12,4
762269,38,33,28,36,14,6
451856,33,9,25,10,28,5
136938,39,23,13,16,5,12
268313,22,29,43,38,20,40
161486,12,38,31,25,24,20
469388,1,33,3,28,11,29
278668,17,42,15,24,18,7
97482,20,22,43,25,17,8
863899,30,32,7,35,44,36
936208,38,28,45,41,15,17
434510,20,40,9,12,24,13
360209,43,4,36,40,26,23
323043,25,22,8,13,17,38
167119,41,28,33,14,12,44
209732,35,8,16,44,19,24
434363,24,29,12,0,40,6
381111,0,5,11,34,19,3
662979,37,4,7,21,39,10
288989,4,22,21,8,12,20
674935,42,33,15,31,26,35
942183,41,7,22,19,29,39
378094,27,21,29,9,12,13
578736,14,8,28,13,41,2
592249,37,1,42,17,15,10
48956,23,19,2,6,26,4
727820,31,3,5,12,13,23
850943,10,44,22,38,42,45
817166,29,28,20,42,40,8
846892,36,30,26,32,24,44
498599,1,5,30,10,40,41
686438,37,19,30,4,1,8
608722,0,41,38,36,44,31
332731,34,26,28,9,4,16
416885,27,24,1,36,41,17
831197,29,13,9,24,3,44
299824,35,44,33,39,36,1
757885,13,44,35,40,10,15
82517,8,39,36,43,18,12
272382,23,39,15,29,22,21
328388,23,35,5,6,38,9
865802,14,29,19,13,26,32
858995,9,4,16,24,13,29
912993,20,2,39,34,25,10
319016,16,38,42,33,2,39
948020,44,18,21,33,5,40
550395,11,20,32,37,24,0
709132,32,44,39,22,43,36
934156,45,11,21,41,8,18
440709,44,34,9,20,14,29
948516,7,26,39,37,30,13
889956,19,36,43,26,40,25
288314,24,15,0,42,18,26
621729,3,31,1,10,13,28
866238,31,28,7,4,22,3
770073,32,16,3,26,10,29
941148,39,30,38,10,26,33
278859,42,2,39,26,30,12
800973,7,18,4,31,26,20
22847,28,41,22,7,27,34
271012,33,12,4,40,7,1
819113,42,19,13,21,31,9
951150,42,8,3,25,0,15
98358,29,28,23,10,13,36
993642,8,37,3,32,42,33
128587,40,29,16,8,24,2
404108,29,30,19,16,25,28
974286,9,28,26,17,27,39
593524,22,40,28,39,32,29
86994,6,36,33,39,31,25
686065,17,15,16,14,21,26
474893,44,1,35,38,39,30
928104,24,37,4,2,36,1
425039,6,43,10,13,15,38
235371,16,43,19,3,2,42
24045,27,14,6,28,42,3
756365,29,7,33,40,45,5
202207,0,18,20,37,7,15
951992,3,37,31,41,16,7
742153,28,24,26,2,34,21
681848,18,41,39,10,42,37
504189,45,29,9,22,24,19
102658,37,36,13,17,9,30
595616,29,23,43,42,44,0
595740,27,37,0,45,4,8
494008,15,34,5,33,17,8
345830,4,33,16,41,1,7
213357,14,25,19,23,12,17
871719,42,33,37,19,17,9
45185,43,7,9,44,31,33
722942,29,36,43,16,3,4
757816,37,5,27,35,18,6
205396,12,26,2,1,28,16
810592,37,27,40,12,5,7
847707,6,39,11,35,25,0
976577,37,34,16,3,36,45
993673,18,22,37,20,29,5
349614,12,28,26,30,16,7
278989,10,38,41,24,11,30
975677,21,26,9,2,37,29
567727,24,25,6,43,29,22
461053,37,34,16,23,19,40
771667,10,38,0,27,35,34
964826,13,14,36,12,9,24
856691,19,39,9,21,31,24
276442,21,23,40,2,31,29
3505,25,2,28,22,12,13
122420,3,40,35,0,14,29
422609,43,37,40,26,3,17
225455,3,11,40,21,38,4
329321,15,7,24,10,4,19
219387,21,33,8,4,42,18
965066,9,36,44,13,16,27
335161,31,28,12,45,38,13
165330,31,39,8,34,1,11
506939,20,5,45,28,23,42
960385,15,6,1,33,0,41
675110,7,6,21,43,16,0
882014,14,22,27,19,2,43
226921,26,15,11,37,35,39
862253,14,34,29,13,2,9
666072,7,20,34,8,4,26
528798,8,32,30,0,19,5
853171,19,5,9,42,20,25
246526,30,11,38,17,31,27
423732,13,6,43,42,20,24
376577,30,9,6,35,36,45
407119,33,32,18,16,2,44
606904,42,5,19,31,30,33
478956,27,31,20,30,8,1
606566,15,26,41,17,20,13
999559,8,4,23,19,26,29
414943,9,11,17,15,0,32
838397,22,6,39,40,8,11
23083,27,40,18,41,0,31
415772,0,27,43,23,37,22
224351,4,25,14,18,6,23
453967,6,17,34,37,22,10
116814,42,21,24,16,18,14
751855,16,31,21,9,40,3
688269,17,27,30,37,40,43
335414,41,3,8,12,17,36
55006,41,23,27,33,10,19
821751,45,9,4,21,1,11
652216,30,13,15,26,0,23
151687,10,37,13,17,36,11
570830,11,31,5,43,29,0
464062,21,15,10,30,35,39
904885,34,30,9,38,7,20
39863,14,8,38,26,16,12
232712,33,35,14,18,42,30
96677,39,29,32,12,22,40
238389,14,21,16,30,32,31
466827,40,2,20,38,10,23
622476,3,34,9,17,26,22
632588,42,45,39,6,40,23
191677,35,40,30,36,15,14
705246,41,7,42,0,36,21
102486,36,34,38,45,12,33
472949,35,42,40,43,14,39
568459,9,44,14,30,22,3
295123,11,29,0,3,25,15
40129,10,44,42,12,6,27
691130,33,5,8,30,35,2
631333,39,15,25,22,12,2
333327,10,7,31,42,8,2
537156,5,34,0,23,31,36
957860,43,20,35,34,10,23
514509,13,34,38,35,41,24
510535,10,32,37,29,1,12
820433,39,9,0,15,10,2
150599,13,15,23,32,36,44
525438,43,9,45,28,15,7
151100,32,22,20,35,16,24
353934,17,9,38,24,16,25
316804,33,6,12,42,45,37
802398,15,10,24,31,37,6
63530,41,24,16,23,5,34
394536,1,5,45,4,7,35
480325,16,22,11,1,12,41
794901,36,8,19,17,26,27
555620,21,10,20,1,39,16
570914,39,13,20,44,17,7
467355,15,32,17,26,1,11
3167,29,1,36,14,26,12
482906,6,31,39,20,8,36
767474,3,30,26,1,14,36
777877,23,41,5,4,16,31
662864,35,43,38,26,13,28
878031,16,2,28,33,32,13
495672,13,23,21,20,19,18
918132,37,6,12,34,27,31
839504,40,1,24,22,8,7
518226,24,21,45,37,12,13
987426,31,8,12,37,34,27
179316,24,9,6,37,33,19
260673,4,0,31,18,9,34
375779,31,17,14,13,30,1
364838,42,29,33,34,0,4
619837,0,37,26,31,3,8
589812,37,25,41,16,21,15
683463,23,11,26,5,38,16
938249,23,10,41,38,4,2
496485,26,16,10,2,24,29
996858,9,37,21,43,45,39
912718,4,45,32,37,34,7
728277,45,23,25,36,10,11
151087,11,15,40,24,6,3
262288,17,43,13,19,4,7
784420,30,7,31,18,0,3
386612,39,16,40,32,22,13
266542,10,6,30,12,25,27
89333,0,18,41,38,9,11
413156,0,33,45,31,9,40
306121,3,43,20,44,6,26
101787,37,18,36,8,10,25
935133,18,24,2,20,21,13
970618,29,17,9,35,14,24
178266,9,25,18,11,37,42
386585,19,26,2,34,30,33
570237,5,4,32,8,25,9
18744,42,17,23,29,37,44
5437,17,4,21,26,10,1
283980,3,36,13,40,35,4
766123,24,29,17,11,28,16
679951,16,13,40,33,20,4
283952,28,31,13,5,17,39
893251,26,1,13,18,42,34
77437,27,20,40,9,1,6
352120,28,6,41,30,44,1
520221,21,42,27,34,22,12
574374,32,10,14,7,29,33
17173,10,43,41,25,42,1
751861,24,4,9,43,32,18
148087,44,29,2,0,33,7
740306,4,8,26,30,28,9
283284,22,13,0,27,38,44
471056,25,20,12,42,16,41
132365,21,35,24,23,11,7
181333,8,3,35,29,36,13
715702,38,13,5,18,4,44
659706,41,15,4,7,6,45
577454,2,18,25,32,1,15
60874,44,2,6,37,25,42
998293,41,7,42,19,6,43
187930,21,7,45,11,29,19
37456,45,43,8,31,41,7
483914,19,32,44,13,42,3
48963,4,3,40,19,23,42
426516,42,41,31,0,30,3
746389,5,34,40,33,29,30
449151,6,15,9,1,33,13
440451,20,12,31,33,11,29
96210,7,16,5,10,31,23
878892,11,40,42,16,31,21
688513,12,6,34,3,29,39
360386,42,32,1,37,24,0
383761,20,37,1,44,38,6
815576,22,27,1,0,6,12
587854,1,8,4,23,11,29
675695,26,34,7,16,45,40
615506,7,14,16,42,45,9
575941,2,8,16,38,11,37
459364,21,18,23,2,12,26
480563,16,42,10,22,31,3
161728,16,6,8,17,12,42
193893,45,21,44,13,22,42
462167,4,42,27,6,9,5
528708,20,7,42,4,6,32
463289,39,30,35,36,12,21
990479,29,10,25,22,33,23
557877,7,20,14,31,17,39
300411,45,11,26,8,19,41
606652,40,20,41,17,12,45
847502,43,5,34,3,22,33
141054,36,31,0,20,27,35
14960,20,41,44,36,5,9
584044,31,5,32,23,9,35
522260,7,17,25,36,31,18
306869,45,12,24,20,15,23
778660,21,42,30,5,24,15
616887,43,41,40,25,33,37
479128,2,8,19,40,26,4
529677,38,15,20,40,28,23
65043,23,22,45,32,34,11
432159,41,16,42,21,44,34
512404,10,32,44,2,36,27
791462,3,17,7,32,35,24
197296,36,40,6,39,10,21
868977,19,10,6,45,20,16
868428,20,14,25,23,15,27
172368,34,38,35,25,23,0
959121,0,9,23,6,16,42
882910,21,4,35,17,9,44
714302,7,14,23,4,43,33
987821,19,41,26,35,38,31
249788,8,5,27,2,26,32
829135,39,3,32,5,23,33
518877,40,35,17,29,27,18
700474,16,1,21,2,13,30
603011,44,23,20,28,0,8
555105,25,17,11,13,33,5
749906,43,18,13,26,28,20
339502,9,20,8,36,29,5
619249,44,19,21,32,35,38
974039,31,30,32,41,40,14
993210,0,21,36,9,34,40
56808,38,45,36,13,22,18
42608,28,10,7,36,31,24
614203,2,10,39,0,32,30
380741,17,41,42,7,43,3
368202,4,36,8,32,21,42
665156,43,30,3,5,26,11
494833,15,25,44,33,24,41
950484,41,5,19,42,11,34
382192,24,34,30,35,2,4
957588,14,7,13,29,5,19
238224,13,45,35,0,40,14
607663,21,3,40,25,18,31
366352,23,45,32,44,6,36
352890,12,26,7,10,23,37
623475,11,38,2,29,27,20
691971,25,15,44,11,42,22
474047,4,14,6,45,12,39
730817,1,30,16,44,32,2
342227,41,8,38,31,1,9
402432,17,5,2,33,14,44
396355,1,41,16,35,43,27
345937,11,12,18,28,34,2
577561,7,6,34,37,0,25
179041,33,30,15,36,45,16
287515,5,44,20,13,34,40
310471,34,27,12,39,11,8
375179,1,22,37,45,23,20
866569,39,26,33,29,0,20
974189,0,41,18,17,22,19
900501,24,10,34,27,8,22
97270,22,39,29,44,33,31
165501,27,12,30,44,45,29
305417,44,5,3,0,13,15
879396,19,23,13,17,37,43
672515,25,6,3,11,14,39
712729,25,2,12,19,21,5
183920,14,44,9,15,21,45
407236,7,2,45,32,5,31
38735,33,6,26,45,20,31
221319,14,4,43,29,23,27
886910,14,28,35,23,0,41
711778,45,43,27,20,18,4
796205,12,33,15,16,2,26
876955,33,43,42,8,13,1
671147,6,35,27,34,38,19
727783,25,37,17,2,40,32
26120,0,17,16,44,40,14
132073,1,20,7,17,22,12
678993,13,1,26,32,18,4
419061,35,4,29,38,18,36
948911,7,0,18,14,36,45
901239,30,9,38,5,15,0
444081,40,41,1,18,27,31
611336,6,44,43,17,14,42
885555,0,30,17,23,32,38
512489,36,13,30,9,22,17
72317,26,6,33,1,27,35
495149,20,13,33,16,8,18
515806,24,17,37,40,5,41
441838,34,5,36,43,8,32
7608,34,23,37,31,20,32
293885,6,15,24,29,27,40
601717,4,7,29,44,27,21
932875,38,30,5,18,12,45
481125,21,28,40,4,43,2
727324,6,44,12,15,33,45
56714,7,15,10,37,11,3
941775,37,41,34,28,3,21
69372,32,27,9,2,36,11
533816,31,27,14,41,20,5
304958,3,17,36,13,23,35
6605,16,30,27,34,11,24
453486,12,2,23,37,31,41
460426,21,25,7,11,43,23
683209,14,27,10,3,7,12
452474,8,45,17,30,35,11
620054,32,18,34,1,31,22
54063,32,38,10,13,43,26
135163,45,27,32,6,22,28
170099,32,43,21,12,18,19
409266,30,7,18,33,8,14
192703,28,30,21,37,45,26
413732,9,19,18,5,8,2
773993,39,27,25,11,44,18
382566,33,28,37,22,7,2
754334,10,7,11,41,9,29
407913,20,30,26,9,22,12
718180,9,30,14,3,27,17
639028,23,4,43,30,33,6
364996,40,6,45,33,13,23
185342,15,38,22,32,14,29
103281,41,17,1,34,31,18
301573,5,43,35,33,6,0
549007,19,29,45,44,13,28
74334,9,35,16,20,36,24
298029,7,10,40,30,16,6
363988,10,27,36,43,12,32
392567,22,5,0,12,6,41
976929,7,45,1,25,39,31
42354,22,5,34,24,28,19
535609,17,35,3,40,33,24
38016,28,36,21,20,38,8
380511,28,31,27,13,3,12
236233,3,38,28,24,13,40
808389,6,30,41,43,26,39
633518,34,5,33,25,23,1
60457,19,17,11,20,23,29
488967,35,19,12,10,32,33
555791,7,42,10,9,25,31
302984,1,45,16,13,15,25
418809,42,44,12,21,10,27
23176,26,0,21,19,25,33
594179,8,44,21,3,38,32
214191,38,1,44,18,35,2
375329,16,40,39,45,35,37
521342,19,21,41,24,14,38
701679,29,19,35,25,33,3
170474,30,26,42,25,20,19
785589,39,41,33,24,26,10
59147,37,44,7,40,10,17
257503,18,3,21,43,31,19
609564,11,31,27,22,30,20
939652,42,45,30,17,12,23
419712,1,20,30,36,17,19
268305,37,45,12,33,17,0
562997,0,20,18,35,38,44
742673,11,14,12,37,8,27
12957,16,0,34,38,45,22
81571,18,4,13,12,8,7
631248,31,26,22,36,33,9
388846,26,17,39,24,12,37
426038,3,39,36,38,40,10
216264,45,40,18,21,0,1
505230,44,43,33,31,16,24
416749,3,39,37,5,9,36
162969,13,34,39,16,1,45
267473,21,35,0,45,20,30
967506,30,11,9,33,23,10
509145,15,17,43,16,44,34
288322,35,23,37,41,11,31
68531,23,42,32,31,20,6
838286,3,16,23,43,37,11
439068,39,32,27,31,41,8
598651,14,41,13,22,34,7
762557,41,32,24,29,44,2
444379,13,10,8,2,18,9
553911,21,7,30,38,20,17
106572,36,22,1,15,17,30
691813,27,38,31,25,19,34
564312,6,10,24,9,32,8
627561,1,14,19,34,21,44
305324,9,1,5,17,14,8
192476,40,37,33,7,27,39
120957,2,36,22,41,43,21
82791,3,44,10,0,26,2
872292,34,8,36,25,9,19
949777,2,45,19,25,27,24
709645,32,19,40,30,33,9
314463,34,3,22,14,38,43
574451,14,12,15,22,32,27
892719,2,36,32,9,21,3
888359,37,14,28,45,38,29
73815,5,15,40,41,12,43
161690,7,3,24,5,0,33
442559,44,41,29,1,26,0
836454,8,10,27,12,19,36
116724,34,36,37,15,16,22
823873,44,9,34,23,39,17
153955,12,35,28,18,5,29
70773,8,10,20,42,3,2
975531,12,27,42,35,13,23
916964,38,25,37,40,24,23
110313,34,37,44,2,9,11
462780,33,3,32,36,23,35
326457,40,8,33,35,39,21
136797,38,41,10,34,23,28
167319,15,12,33,30,44,31
469611,33,42,41,38,35,32
994799,7,40,14,2,35,28
826461,30,17,2,44,5,41
702660,15,25,17,19,6,33
825825,27,20,26,11,43,19
137971,26,17,29,27,44,20
186246,24,15,44,28,34,17
202204,33,30,39,12,41,16
881927,26,40,19,24,35,32
323934,43,6,5,18,45,12
832184,45,40,29,36,25,21
127532,34,32,22,27,10,2
678322,11,44,20,13,7,23
654144,36,14,10,41,16,42
798195,0,45,20,43,4,6
705300,44,21,20,23,25,0
500523,45,24,23,17,13,2
169395,15,33,5,0,11,16
757987,25,3,7,14,27,15
386249,1,11,15,42,5,44
605953,1,4,3,16,13,29
881882,11,4,5,7,1,43
295013,13,38,44,24,43,45
438066,7,34,5,17,9,26
855439,33,23,27,36,37,38
237503,32,10,26,42,8,22
783710,29,44,13,38,34,12
197049,23,29,36,42,31,43
262512,43,22,24,39,17,5
743569,27,26,22,13,31,1
563158,14,2,19,40,6,41
596455,45,12,41,33,19,17
940108,11,3,4,9,21,36
962204,42,37,41,39,5,19
970252,12,8,20,13,36,25
556509,15,6,29,42,13,37
603400,37,31,43,34,14,35
777323,35,16,21,19,1,3
28340,11,14,9,15,37,33
961944,21,43,28,15,14,24
30255,29,45,28,19,8,42
455080,27,24,43,8,14,36
611327,3,30,9,28,22,21
132971,20,21,41,28,32,13
104483,27,36,1,39,9,32
329273,35,22,37,43,16,31
526263,15,18,24,22,0,38
850594,0,32,6,34,41,24
325142,41,28,32,25,26,16
375326,36,10,6,42,28,41
123708,42,28,27,7,11,26
563522,40,19,25,10,4,7
136747,1,23,0,19,36,7
568822,26,13,11,2,25,31
679948,17,3,43,10,13,29
607806,23,19,25,34,10,42
706233,13,37,12,17,34,20
439581,10,6,26,45,13,31
800851,45,19,7,33,27,32
331405,12,6,29,37,17,34
250419,30,14,21,2,18,1
695186,11,42,4,7,5,12
481254,13,11,34,9,29,20
177775,18,24,4,13,27,12
41581,39,25,11,37,12,40
331431,22,35,39,12,14,37
83902,24,28,29,12,18,39
578801,39,2,7,20,22,42
79461,35,24,31,17,22,43
563889,21,16,30,23,33,10
403251,17,25,26,7,33,2
58482,29,5,8,18,35,42
262472,23,45,16,28,34,15
213154,1,6,36,5,11,39
817956,30,22,38,33,44,40
707681,40,20,12,31,4,32
653486,28,14,45,25,42,9
199968,33,21,4,20,3,42
886469,31,1,40,0,16,8
984583,25,28,17,42,8,7
735035,6,42,40,11,13,5
693403,5,9,12,36,2,19
975623,45,34,33,41,23,2
343345,16,4,21,39,1,2
275832,3,43,10,38,4,12
987172,27,9,17,28,11,36
754029,6,24,40,0,36,5
631661,24,27,10,31,0,15
854943,22,6,25,34,19,44
262285,23,15,34,11,12,37
835350,3,11,40,44,42,21
8284,3,32,40,0,11,13
393435,14,44,6,24,39,35
829829,40,6,20,8,16,5
160552,6,37,30,10,13,22
482567,20,12,32,29,45,10
941882,42,6,7,15,0,30
591272,18,45,17,3,12,9
632243,38,26,39,17,12,13
653734,25,12,29,2,0,16
395035,26,8,34,18,3,12
835651,21,32,5,24,19,15
701798,38,18,41,26,4,44
804459,9,12,19,1,27,36
276249,1,5,19,4,14,20
269695,24,8,44,13,31,11
674434,6,21,2,9,10,28
333733,28,2,34,10,6,17
225973,23,4,37,41,45,34
579514,16,12,17,8,9,6
318375,44,1,0,33,28,34
11752,9,8,24,1,2,5
411184,32,11,37,6,28,38
970396,15,20,6,8,5,0
796482,41,22,3,5,14,7
790249,1,33,38,0,14,21
182796,30,16,5,21,13,41
506986,5,17,6,24,26,7
909929,37,10,24,0,1,2
612327,21,10,34,39,25,9
514919,27,21,40,45,31,26
941694,39,12,5,38,27,15
678055,6,3,11,41,30,29
714701,8,30,2,42,12,37
246195,3,37,21,35,16,23
201203,7,22,39,8,40,20
711314,40,2,29,20,12,38
981450,35,27,0,39,9,2
676466,32,28,37,41,20,22
698219,44,26,38,39,8,13
389641,41,7,4,25,34,26
461613,5,17,35,41,0,10
359631,26,1,2,19,9,36
515161,43,24,22,1,23,5
613139,32,15,24,36,35,4
714034,24,30,37,28,27,23
566235,22,32,12,3,2,18
750397,4,3,25,22,15,16
761830,42,45,28,27,0,37
215357,31,43,35,1,39,4
602631,37,12,6,19,24,20
632878,18,11,29,44,8,27
35008,29,3,26,5,12,24
885110,7,9,40,25,20,1
12497,18,30,36,29,11,0
550828,13,41,4,8,40,16
739425,22,37,39,7,27,6
214684,31,23,1,28,16,5
941394,45,31,39,40,1,7
355253,9,26,7,45,36,23
111630,44,30,20,10,18,14
380974,24,7,16,19,39,14
163180,37,41,43,14,18,23
295307,25,21,20,1,7,23
989238,9,26,30,27,17,40
883703,29,35,1,17,37,12
870623,34,16,22,23,33,21
586842,25,0,38,5,39,43
116215,5,16,19,45,37,12
236819,35,21,9,32,22,14
373033,33,24,14,38,16,22
956854,24,12,38,8,16,23
973736,43,39,24,22,9,28
313932,14,25,19,9,11,7
936994,13,36,31,11,1,16
197298,42,6,30,17,11,36
381127,11,26,36,42,0,17
773892,42,13,40,24,8,36
256576,36,32,45,24,39,27
254287,29,21,40,7,17,16
336529,3,10,21,33,12,41
194962,23,14,5,18,1,4
526913,34,32,20,8,12,36
647768,22,27,25,38,43,16
545736,17,19,39,43,41,23
464587,30,36,4,16,8,14
216650,29,32,37,44,18,22
102574,25,20,0,23,45,36
900119,38,18,10,34,14,30
742731,11,43,5,31,33,39
336880,28,35,23,31,32,8
914047,26,42,4,38,3,20
862953,28,39,19,21,0,30
127696,31,36,21,23,27,2
903817,36,3,13,33,5,39
262660,41,9,38,22,28,8
658709,34,15,41,14,25,21
32128,6,39,41,40,13,30
407189,38,9,29,14,8,45
498664,27,23,12,2,35,32
181256,23,4,32,6,15,24
328838,6,3,45,16,14,41
344750,5,19,18,12,28,17
399610,13,38,32,37,21,27
694656,12,0,22,43,37,41
92937,35,26,24,32,20,29
651066,38,7,32,29,45,1
538201,5,40,29,14,17,36
473646,5,17,10,8,18,15
963616,1,42,8,31,32,36
186066,28,14,19,22,24,6
314083,37,5,23,8,31,30
478509,44,38,5,34,32,10
395998,23,15,11,32,5,40
659562,45,37,20,10,38,40
182213,36,4,2,15,28,1
952758,6,24,32,14,7,10
614417,42,27,23,9,13,24
769660,8,14,44,11,9,27
488900,33,31,38,8,3,32
337371,16,33,36,6,28,19
517852,42,21,6,9,5,0
351976,41,9,40,1,38,19
551734,18,26,5,38,17,35
923617,40,12,33,13,5,6
91812,11,38,3,37,13,45
677634,23,30,9,8,32,3
562052,9,27,1,20,7,23
803664,3,34,31,30,8,0
787952,45,17,11,14,6,5
325289,34,17,24,3,43,42
958527,10,12,0,19,9,36
903644,0,20,17,42,26,5
599903,3,25,35,30,5,11
806108,13,9,16,30,27,12
405366,15,8,12,22,32,40
201574,10,31,6,14,7,29
790714,11,21,24,2,28,43
206336,20,32,45,18,16,31
30937,33,35,9,26,0,14
863120,24,22,35,2,45,0
876175,31,7,26,38,3,5
87555,0,10,3,32,36,12
667003,16,40,42,34,39,45
879582,8,45,18,30,12,39
421840,34,43,17,28,18,24
147294,26,31,16,19,2,43
247557,41,37,8,40,13,0
104329,31,38,27,21,30,40
456283,31,15,16,19,7,0
272251,22,16,2,39,43,37
647982,7,10,33,39,6,43
684122,8,39,45,25,40,23
904948,37,44,36,14,4,11
404020,4,7,31,3,33,21
640016,10,38,23,27,36,37
333791,2,31,39,38,26,1
38502,30,45,9,37,2,22
829690,28,2,23,3,30,1
984307,5,8,28,37,7,2
420505,35,34,38,27,33,11
583719,34,21,2,22,8,26
152097,24,21,38,19,12,17
550101,17,35,38,26,12,40
