357474,27,20,25,0,13,11
879316,34,41,10,12,1,5
971635,4,33,2,42,3,22
665407,16,14,27,1,13,37
594482,45,15,44,13,2,40
391938,25,16,39,27,42,38
222614,12,25,19,28,22,6
304846,10,3,7,6,12,29
96894,20,14,16,3,24,35
527966,1,16,11,18,35,2
461134,10,20,2,30,35,8
748556,8,37,45,39,17,36
855614,14,25,3,20,29,45
470461,15,41,7,5,22,19
414934,5,10,37,23,35,34
566961,34,36,11,27,17,32
2140,2,16,35,0,5,4
17478,45,4,6,34,25,38
576580,36,5,13,43,15,26
99065,14,3,38,5,44,25
303120,9,17,3,44,23,1
261181,38,5,21,7,17,12
691614,14,34,37,40,45,18
782038,36,32,13,35,6,30
871469,29,33,25,36,11,43
112436,42,35,31,5,15,8
401764,31,8,5,44,37,15
680624,21,24,37,4,30,13
810282,34,9,29,42,2,20
974848,23,31,40,28,29,33
632916,5,16,39,28,35,14
469243,10,24,33,3,41,22
208977,14,27,33,21,38,17
270293,8,36,14,9,42,24
822296,24,9,2,40,19,7
257814,28,24,6,40,15,26
482520,27,21,11,4,34,44
552756,10,28,31,37,0,42
874727,32,9,20,31,23,11
862155,24,1,43,4,9,38
558074,29,7,40,4,37,2
264637,39,4,17,23,26,40
140539,0,29,36,23,13,31
41190,43,18,2,24,32,16
599021,40,6,27,7,45,8
889747,24,17,37,6,25,34
793708,35,26,28,27,3,42
13783,43,28,34,37,18,42
750608,37,36,1,17,23,21
758119,6,38,17,4,12,29
10065,33,29,22,32,37,23
648916,34,40,3,26,14,37
188454,33,24,14,17,12,0
683466,11,18,44,15,6,23
901703,4,30,45,20,24,34
811029,13,34,3,15,24,39
46566,37,7,18,11,40,41
98690,43,25,30,26,0,8
859016,40,43,33,44,6,36
589127,22,45,37,11,44,0
713326,25,16,33,12,3,14
123675,17,13,41,26,39,7
906359,14,13,29,30,35,36
59791,4,3,10,0,32,30
358118,45,12,21,1,16,38
445438,24,37,3,34,29,32
277821,45,29,2,11,19,28
598237,10,42,34,25,31,35
104453,13,23,26,6,27,17
116051,38,26,18,33,3,31
586569,18,37,16,9,43,45
822820,1,18,28,34,39,43
556687,26,9,27,1,40,44
108570,42,39,23,38,9,17
53231,24,19,43,11,41,45
957875,28,41,36,32,9,12
190046,45,39,25,10,3,6
713952,34,28,11,45,30,33
226377,15,16,17,23,45,0
427372,25,8,26,34,29,28
338139,1,35,18,23,43,10
348817,22,14,16,19,17,33
687802,19,28,9,26,38,40
128352,12,40,11,3,32,26
567605,10,38,5,24,16,41
151279,23,41,2,1,27,36
294127,12,19,1,20,7,2
573806,30,15,41,32,27,40
254883,31,38,36,18,30,28
11006,31,27,32,17,36,33
184196,3,34,37,11,33,43
151225,2,34,25,22,44,7
600529,17,9,44,37,5,10
491085,25,45,18,10,23,36
476252,29,36,11,0,31,32
246878,30,15,16,26,14,4
932314,32,14,24,34,36,20
842926,10,39,22,17,11,30
237305,1,19,40,0,12,26
334158,35,24,29,28,43,44
645247,1,4,19,34,45,40
590195,1,26,20,19,11,36
23234,26,31,14,8,22,37
578240,28,43,3,38,30,23
177805,40,21,17,45,19,24
489833,45,9,22,29,37,21
698076,22,13,35,43,36,17
329950,13,19,32,2,9,29
676319,27,41,9,32,12,3
692172,11,10,27,44,21,4
89969,21,13,36,23,19,39
469431,27,6,4,9,18,14
353327,19,1,4,21,2,5
179698,27,41,40,11,24,4
985471,6,9,13,12,40,32
71053,26,17,31,12,2,19
40377,11,24,21,15,30,1
1074,18,31,41,14,15,36
846190,28,44,2,10,1,35
869306,0,40,42,38,6,44
616900,1,29,22,19,43,25
720875,11,30,20,14,16,9
852670,3,45,16,13,33,4
159143,16,7,24,14,23,31
107717,14,26,11,20,32,17
85796,17,44,12,0,24,41
222531,36,10,13,11,25,44
22422,8,40,11,17,24,3
181121,23,21,11,30,14,10
832049,36,32,10,17,11,18
358152,3,15,33,42,40,39
955297,3,4,0,5,38,29
677741,29,11,0,45,39,33
408469,38,40,0,42,22,8
233369,44,37,5,32,34,9
432516,4,13,1,12,8,3
305217,32,6,11,38,19,15
313401,40,29,44,5,43,14
538064,29,43,25,14,37,3
688450,37,11,15,19,4,30
132808,21,45,24,9,44,34
386915,2,0,32,21,11,38
836501,15,29,45,30,44,21
417872,43,38,20,14,35,34
393551,31,6,37,29,35,32
255191,44,0,38,12,23,7
778516,17,3,12,19,5,24
470735,21,6,45,28,32,1
507609,19,2,40,8,28,0
323862,25,8,35,24,31,20
428401,4,33,9,37,20,24
564445,14,9,26,30,39,15
821698,40,13,6,1,36,3
577947,10,41,7,5,20,15
476409,26,6,30,38,19,24
618513,8,32,41,33,2,17
128318,33,28,2,0,15,29
645955,40,19,24,22,42,4
615937,45,12,25,16,23,10
67578,22,4,18,12,28,16
346767,24,8,19,20,15,27
523184,14,2,38,37,40,43
36626,12,1,8,39,11,23
361090,41,24,18,26,4,2
528849,38,26,0,7,20,2
413690,11,32,10,40,0,22
386549,35,43,15,9,16,7
616928,19,44,1,2,16,34
332351,8,23,35,42,5,13
511458,28,34,0,40,14,20
628860,17,18,8,12,3,39
134289,25,7,23,33,45,41
457993,12,33,3,10,6,27
430044,29,45,1,19,37,36
278619,27,12,24,1,43,8
622196,18,33,20,28,30,29
298801,45,4,9,6,30,24
543641,31,35,11,36,41,26
938696,12,29,43,8,26,11
322031,0,26,43,41,12,11
306893,32,41,23,10,44,28
579412,43,16,11,19,30,32
557619,30,19,3,31,11,8
972381,29,9,26,18,35,24
391646,22,43,42,40,20,34
454511,26,36,9,8,28,45
801835,28,38,0,29,31,11
7797,4,12,15,5,31,18
836881,28,43,23,36,3,44
569932,0,34,40,4,2,24
334763,44,15,38,6,24,25
212711,27,23,19,24,9,32
163193,2,42,41,38,25,10
590956,28,0,13,12,42,41
196639,26,23,2,7,5,28
373310,29,8,22,40,17,5
470352,0,42,32,45,22,5
681308,27,33,17,36,41,13
693663,23,33,43,11,2,37
226461,17,44,19,3,21,14
403895,3,14,29,27,44,38
909306,7,43,39,21,25,6
526376,14,12,37,25,11,38
937823,26,29,31,44,22,20
981229,26,16,4,22,32,33
333112,8,26,21,41,32,39
390399,13,39,21,23,16,11
357695,27,29,22,15,40,17
803854,22,13,5,15,32,3
885158,9,6,12,1,23,21
982808,7,9,43,29,17,44
910157,36,29,24,35,8,27
420027,13,30,9,2,22,32
939186,6,9,17,42,24,11
602669,42,11,37,0,39,17
946748,22,33,44,19,40,16
189558,24,3,17,20,31,41
554580,0,36,14,33,23,11
122426,41,40,22,45,0,33
948026,44,25,27,20,17,40
581544,38,8,28,18,44,30
163553,21,44,14,34,10,24
526144,4,36,21,34,6,13
105282,23,13,11,8,35,44
177219,1,36,4,26,41,34
295042,33,8,38,9,16,5
796638,20,31,3,37,5,40
221740,2,43,44,7,34,42
73861,30,39,37,42,26,7
282643,38,19,18,12,3,5
716071,14,25,22,15,21,43
691158,17,43,9,20,39,34
371645,21,12,14,44,22,42
948554,22,33,2,16,34,31
697684,33,15,0,42,14,6
423882,33,35,4,12,2,30
493411,0,6,28,35,38,39
128172,18,43,42,25,22,28
741570,24,7,38,20,34,27
20649,21,32,16,23,3,29
412852,1,39,17,0,16,38
171376,45,32,40,28,38,4
805571,17,18,1,2,44,7
338620,19,5,9,16,22,38
675768,20,8,14,44,27,17
51248,37,43,44,34,36,24
128394,19,12,42,15,3,18
704611,18,34,25,23,26,43
728706,9,5,33,13,15,34
573219,31,21,15,12,33,40
934602,23,40,15,10,2,0
512270,40,16,42,34,29,9
221968,10,21,41,4,42,3
37162,2,22,20,41,14,11
593162,13,20,29,1,28,32
398742,31,14,32,39,38,12
210542,17,10,27,9,36,4
403122,16,25,40,8,38,22
465845,31,12,17,32,34,9
265558,32,8,15,35,26,29
695323,30,38,22,14,10,3
520534,39,16,15,5,20,44
841335,31,25,23,8,7,11
39300,4,34,22,15,39,27
783068,4,3,32,20,25,38
252569,45,3,8,24,23,36
102917,14,20,37,32,4,45
729582,43,24,36,17,18,26
861134,11,13,32,10,3,9
807443,8,24,7,25,19,32
337642,44,31,7,32,45,18
403266,31,24,21,9,18,45
942728,42,12,0,25,44,3
266296,34,21,45,27,32,1
687174,11,32,9,29,22,8
576643,15,39,6,26,35,8
905376,12,26,20,22,31,17
38695,31,6,14,27,41,33
317067,37,43,33,14,20,27
774893,30,15,14,9,6,20
560702,9,18,16,30,10,40
418547,34,37,5,28,20,22
991322,19,28,38,44,17,24
320590,15,7,45,4,43,0
566811,23,41,29,0,21,8
990531,12,6,35,5,33,0
635942,16,14,17,21,19,43
659435,1,10,15,28,42,24
968672,29,14,40,15,28,45
25524,42,29,18,37,27,43
854486,41,33,43,22,4,35
288219,35,7,3,6,29,16
79898,17,25,21,39,6,16
78370,11,8,34,41,22,20
278460,23,19,27,41,17,3
85038,31,8,2,37,34,24
824091,25,14,16,26,22,21
105065,16,2,26,9,21,27
790005,42,29,10,40,9,24
535350,44,25,16,26,19,41
333110,4,16,13,12,32,3
370665,20,24,2,39,6,3
387106,2,10,43,17,38,23
998311,10,21,15,30,34,42
897954,31,37,19,14,8,20
390033,36,20,16,31,7,40
605780,28,6,40,26,3,9
59771,12,8,15,24,11,4
691738,18,6,10,23,32,33
664903,37,34,36,22,31,41
495309,34,11,15,5,27,44
880077,6,12,22,26,36,25
586237,40,29,28,12,10,4
723336,19,21,15,18,29,8
92365,35,13,5,38,43,41
588585,33,13,15,39,26,23
715693,17,2,18,44,42,25
630488,0,16,9,17,40,24
627359,34,32,41,42,0,44
71371,9,0,2,5,42,40
302144,10,21,8,38,33,25
304747,9,3,34,32,7,0
676282,11,36,16,40,23,18
469497,23,4,30,2,11,27
245514,26,22,19,0,32,9
67391,44,32,2,39,14,41
789678,34,16,9,6,29,12
980523,33,37,0,4,31,14
421229,44,0,24,45,21,17
147050,20,17,5,22,4,16
794592,15,13,6,18,43,3
742403,34,29,3,31,42,19
932262,34,6,41,35,10,23
500630,17,13,35,25,10,26
949672,27,35,29,45,10,41
77727,43,23,17,39,0,42
239345,7,32,15,33,39,4
342654,5,29,10,4,13,20
92053,26,2,27,41,15,3
721642,30,5,40,36,2,8
377669,43,36,1,17,44,33
931238,7,43,41,29,33,26
36894,11,5,18,42,3,1
301052,42,17,40,11,12,10
178885,0,34,19,37,12,15
781629,32,6,25,22,16,38
967820,30,16,6,36,8,45
632494,35,23,33,3,2,30
985217,23,18,21,28,2,1
119178,37,19,41,2,38,14
583854,0,41,16,26,12,34
808011,33,37,43,35,11,28
773161,23,42,12,5,35,17
499366,36,18,11,29,38,10
659101,38,39,2,26,32,44
652121,11,35,12,28,30,41
161424,31,12,30,6,11,40
360000,21,2,43,1,33,17
428400,27,4,31,43,5,3
271250,9,37,15,40,29,35
444499,17,32,5,3,7,20
506395,5,4,35,6,7,12
831187,39,40,33,42,30,7
352640,12,28,13,37,5,36
164071,43,42,44,24,15,8
363968,32,39,13,36,12,27
117032,19,16,21,33,30,0
835819,17,18,10,27,16,38
254247,10,8,15,31,1,4
319038,30,35,34,18,41,16
441408,44,12,10,33,11,2
237237,22,29,43,2,8,36
309617,7,23,44,31,2,12
794028,16,10,30,3,4,31
350268,36,24,16,20,26,21
826531,11,29,44,16,6,37
941737,11,3,14,5,36,27
591110,26,7,44,10,3,40
503071,36,22,31,39,18,10
742240,9,20,12,45,13,22
272127,7,31,33,24,10,1
706298,33,23,17,34,1,45
318817,6,36,18,43,19,37
244403,20,31,33,17,8,3
422984,41,30,35,13,25,16
614452,29,12,43,3,33,28
376634,22,41,34,11,7,40
522598,32,26,39,29,8,0
937731,35,18,27,12,44,14
198481,43,29,31,27,9,30
920104,8,37,7,38,43,2
439152,24,1,19,42,18,11
725961,24,13,8,40,14,15
618548,25,40,21,5,33,39
235782,26,20,24,9,2,6
826805,29,33,34,37,10,14
858473,6,33,12,18,7,36
911084,2,11,19,31,39,21
980055,34,25,15,27,26,18
281940,36,26,2,18,6,11
650167,45,6,27,15,11,29
998137,22,3,7,23,2,15
473468,26,29,38,5,33,18
325339,34,14,8,22,5,43
802336,31,11,20,35,38,24
666772,2,20,21,29,36,33
95725,37,31,29,7,23,21
95986,37,16,29,20,32,12
718129,11,5,19,1,17,3
955869,18,25,7,15,21,9
554029,9,8,36,26,23,29
572105,35,22,11,43,15,37
917039,13,29,0,16,3,2
195175,7,25,9,36,34,38
444612,19,33,32,24,22,18
597218,24,36,8,41,44,14
456897,3,2,37,41,39,16
853189,34,27,42,41,24,2
791937,23,33,3,37,42,36
666593,44,27,10,7,40,24
354022,39,21,17,10,32,42
277686,8,18,3,37,41,44
906481,27,43,15,3,33,29
261949,35,34,29,18,45,22
401688,6,7,33,18,27,4
276389,9,22,24,7,8,6
541654,9,41,39,19,25,27
529773,30,9,13,21,2,27
282674,5,21,32,3,10,6
742877,15,20,29,14,1,5
35427,1,35,28,38,8,45
478075,24,30,31,36,0,27
132198,27,45,31,21,4,24
213998,23,39,35,42,6,34
232967,3,37,22,38,4,42
728780,41,29,20,42,45,36
733386,29,38,45,21,15,30
542219,18,2,40,16,44,35
923309,28,25,16,5,8,1
170874,42,31,34,16,12,45
975892,30,18,11,29,14,5
984824,38,37,39,35,43,11
347183,11,34,12,3,37,39
206767,11,13,5,41,1,34
825471,16,6,24,3,5,22
807540,18,3,4,28,34,7
338324,37,7,24,31,14,45
597032,45,10,29,34,17,5
440913,27,16,38,10,21,25
983063,23,24,37,16,5,21
6375,26,27,34,39,2,11
644417,41,34,1,21,5,10
728709,6,43,19,13,35,12
847412,38,7,22,11,9,8
945747,36,0,13,39,12,11
374798,43,2,15,12,8,44
865945,6,42,16,17,18,8
21037,6,27,40,28,37,0
203016,36,37,26,19,22,42
747487,35,42,33,12,27,24
613932,41,11,17,29,20,32
282435,18,2,40,27,41,36
649490,12,18,28,39,41,25
943317,26,42,3,19,15,35
566027,18,8,31,17,4,35
631045,1,35,26,9,40,18
107690,31,40,38,12,7,21
357580,9,23,38,29,16,4
108314,39,3,23,24,13,27
843207,2,11,18,28,7,34
566377,7,13,32,30,9,4
416831,35,21,23,13,39,25
926661,10,0,21,8,23,26
561328,45,20,8,3,32,13
985003,44,4,19,17,22,33
564294,6,18,19,35,20,24
466884,20,35,30,40,2,8
567679,22,10,7,34,18,27
669895,12,9,7,27,44,0
659827,2,45,36,7,27,43
600015,43,33,13,14,10,12
205043,38,21,18,3,32,27
628251,34,9,10,43,31,1
311,27,18,14,35,11,13
782571,24,42,22,21,27,2
885353,3,12,10,6,39,42
714052,40,5,38,36,19,2
312917,5,34,36,9,41,27
935690,22,10,16,9,27,18
856436,35,0,34,30,13,26
822097,9,32,7,28,24,45
219362,33,11,19,43,45,24
600536,14,35,37,23,29,44
614838,44,5,9,36,20,38
713153,42,17,3,28,30,6
139103,25,24,27,38,2,37
686158,32,8,38,31,45,14
153703,35,13,1,43,37,2
411691,18,1,45,20,32,12
688624,41,21,37,2,6,32
294491,27,19,21,23,34,17
402292,1,7,3,45,36,42
951009,30,16,17,39,35,5
281096,5,6,25,23,15,12
637927,26,15,21,35,8,2
611257,29,44,38,2,17,31
927167,31,0,26,3,12,34
82994,32,44,34,4,28,6
880599,32,5,19,4,16,43
278777,42,10,37,9,34,31
945292,28,12,3,30,24,17
907305,15,20,24,1,35,45
165972,43,0,4,40,7,5
742608,32,7,43,13,45,33
491383,42,9,25,45,41,38
473935,43,34,42,29,37,39
228477,24,4,16,14,17,44
299401,15,27,34,30,41,13
428368,13,23,29,32,20,6
297246,25,2,0,12,19,9
277818,27,44,9,26,11,19
264216,1,18,29,36,22,17
486998,1,22,39,9,16,45
320494,12,45,2,40,34,5
998914,17,33,23,39,15,4
150312,30,25,39,40,31,2
706990,19,9,16,35,37,7
394220,21,23,43,9,42,19
761450,19,33,34,0,29,37
793720,33,5,29,27,40,32
338592,3,30,42,43,40,14
914029,29,12,43,27,13,25
216004,41,2,13,20,42,35
339174,35,1,11,0,40,23
418406,26,29,23,12,39,32
146988,36,31,35,21,27,13
836950,40,14,10,37,19,32
571458,23,19,40,14,29,7
110294,38,34,42,36,32,22
222054,40,4,44,23,3,5
503311,1,36,4,15,30,18
840815,30,17,15,38,0,22
53894,31,44,11,40,15,24
77209,7,9,31,24,25,11
933621,9,5,44,33,12,11
299643,35,13,18,30,15,7
605160,3,4,13,34,7,31
98342,26,39,24,21,15,45
739977,15,16,36,38,31,29
836859,36,0,15,32,45,41
157965,35,22,16,7,9,21
271213,34,11,23,16,44,8
166056,9,21,1,26,3,35
524444,42,24,44,23,4,0
91751,44,2,13,12,7,14
683630,23,5,36,1,24,21
406045,25,42,1,12,8,37
481440,5,12,33,21,38,7
574980,31,26,15,27,25,43
144726,40,17,2,38,22,28
135392,26,20,44,25,39,5
47010,23,3,16,44,9,15
344538,8,18,43,25,7,29
378590,14,17,36,16,39,8
50185,32,37,19,33,45,40
462844,33,32,16,17,12,20
240895,18,1,34,39,35,6
86796,7,33,21,42,11,10
404326,14,20,23,21,1,19
8346,37,23,6,16,40,5
739776,22,12,14,40,27,19
175704,38,45,33,23,36,39
995467,19,30,37,23,35,0
325192,28,14,24,38,21,27
831632,32,21,43,12,10,11
423098,35,36,21,4,24,17
914837,44,12,40,16,1,4
916822,4,34,33,35,17,28
613763,11,20,12,21,16,15
929252,21,9,39,12,24,0
260680,43,18,10,8,28,34
762830,33,11,44,3,28,6
535370,1,25,21,27,45,33
174293,26,37,6,31,1,15
534334,7,20,45,39,26,0
718637,28,2,32,18,12,31
167926,26,33,14,41,24,10
752330,0,40,11,35,16,25
938343,32,36,3,34,33,37
541210,35,36,44,2,18,23
998116,10,40,41,21,26,9
61393,20,6,43,3,30,15
384938,34,16,23,10,15,13
994775,4,38,32,5,43,7
390542,17,3,8,20,15,11
979782,30,1,26,20,34,21
535789,12,22,33,4,8,16
581168,12,37,40,29,35,17
992388,7,12,28,5,24,23
176885,34,2,20,30,31,24
445312,12,34,33,19,28,18
234309,27,7,30,20,31,17
683602,23,10,20,42,9,15
14764,32,44,1,19,31,3
754425,13,39,29,6,32,45
901322,31,32,37,39,4,13
648750,37,39,0,8,22,14
681797,35,41,36,39,38,40
491810,26,25,39,40,11,28
527984,7,38,37,12,21,36
580417,19,26,21,1,0,5
333601,28,14,32,37,42,31
224440,23,5,15,6,44,30
934860,34,38,30,0,36,12
783259,34,23,4,9,38,45
862465,14,39,5,40,27,31
327707,45,36,20,28,19,27
29617,11,33,44,21,36,16
39499,36,35,39,43,44,10
187041,10,44,38,22,39,23
287817,14,9,24,44,27,6
172159,3,29,36,4,5,26
719183,19,4,1,41,39,29
417345,33,14,15,28,7,17
424803,40,38,16,37,11,0
210337,19,16,13,3,25,8
147725,37,22,30,16,21,12
456276,35,26,7,34,21,12
501485,28,19,25,23,39,29
32858,15,14,34,19,23,9
863248,1,28,33,37,21,30
509104,7,29,14,39,5,19
429079,16,36,8,27,30,9
864979,44,35,3,4,20,33
595911,8,20,2,23,17,12
411320,31,21,33,12,9,42
327523,17,31,33,7,25,44
915950,34,28,27,17,25,42
781115,10,17,42,39,27,44
179387,13,36,33,23,39,11
624131,2,28,17,18,26,30
675674,1,18,22,11,4,29
459043,29,21,23,4,3,13
697309,44,26,37,5,39,19
497763,14,28,1,26,25,2
265724,27,6,31,20,22,3
480320,3,34,22,42,28,25
447309,11,38,33,42,4,7
15419,33,38,21,45,16,17
416376,15,26,32,2,3,25
928285,28,1,2,35,13,39
954704,18,8,44,31,35,22
371419,31,19,12,38,39,44
196396,39,17,7,26,19,12
353969,17,20,40,0,21,15
504021,20,41,0,9,23,8
262543,42,18,26,39,7,5
577913,9,38,42,20,27,0
73903,29,11,19,10,34,40
495354,5,4,32,13,25,36
767292,13,11,16,2,45,9
667598,7,6,32,37,24,12
428127,14,24,33,26,38,19
165824,40,18,0,10,17,27
543880,43,2,41,22,37,28
401754,24,11,21,40,17,18
922120,34,1,13,31,10,28
800762,23,18,43,33,8,36
214948,12,37,3,30,15,41
418249,37,0,17,41,33,13
495925,41,35,2,29,5,43
553006,45,31,13,19,12,22
74869,26,42,2,29,1,3
555294,19,5,9,1,20,28
947792,37,17,31,15,19,8
895726,33,0,15,21,14,24
794471,42,39,29,27,38,14
480330,32,25,38,6,42,0
451752,10,6,30,33,28,23
772473,16,40,35,1,22,38
800792,38,0,11,33,28,7
184117,17,34,18,43,41,12
789495,35,27,6,19,33,39
162791,29,17,32,26,13,44
706294,13,41,39,9,32,12
132031,18,6,2,21,20,17
192694,33,11,19,12,18,42
489067,37,1,25,44,38,18
651614,43,11,16,27,10,3
915365,17,45,5,22,28,24
933910,41,43,34,45,3,25
814364,4,40,2,21,20,13
750,21,16,19,7,24,2
